Station information:
Name,Agent Number,Network Number,Latitude (dec.deg),Longitude (dec.deg),Height (m),Posn_Precision,Observing Authority
Auckland, Albert Park,1427,A64871,-36.853,174.767,49,G,N/A
Note: Position precision types are: "W" = based on whole minutes, "T" = estimated to tenth minute,
"G" = derived from gridref , "E" = error cases derived from gridref,
"H" = based on GPS readings (NZGD49), "D" = by definition i.e. grid points.

Max_min: Daily
Station,Date(UTC),Tmax(C),Period(Hrs),Tmin(C),Period(Hrs),Tgmin(C),Period(Hrs),Tmean(C),RHmean(%),Period(Hrs),Freq
1427,19480707:2100,14.6,24,9.8,24,-,-,-,-,-,D
1427,19480708:2100,16.0,24,8.1,24,-,-,-,-,-,D
1427,19480709:2100,15.8,24,7.9,24,-,-,-,-,-,D
1427,19480710:2100,14.4,24,9.3,24,-,-,-,-,-,D
1427,19480711:2100,16.1,24,8.9,24,-,-,-,-,-,D
1427,19480712:2100,14.3,24,10.2,24,-,-,-,-,-,D
1427,19480713:2100,13.6,24,10.0,24,-,-,-,-,-,D
1427,19480714:2100,14.2,24,7.8,24,-,-,-,-,-,D
1427,19480715:2100,12.2,24,7.2,24,-,-,-,-,-,D
1427,19480716:2100,13.2,24,8.2,24,-,-,-,-,-,D
1427,19480717:2100,14.3,24,7.4,24,-,-,-,-,-,D
1427,19480718:2100,14.3,24,5.6,24,-,-,-,-,-,D
1427,19480719:2100,13.9,24,9.0,24,-,-,-,-,-,D
1427,19480720:2100,14.8,24,12.8,24,-,-,-,-,-,D
1427,19480721:2100,16.8,24,11.7,24,-,-,-,-,-,D
1427,19480722:2100,15.0,24,9.2,24,-,-,-,-,-,D
1427,19480723:2100,16.1,24,10.3,24,-,-,-,-,-,D
1427,19480724:2100,15.6,24,10.1,24,-,-,-,-,-,D
1427,19480725:2100,14.0,24,11.7,24,-,-,-,-,-,D
1427,19480726:2100,14.6,24,10.6,24,-,-,-,-,-,D
1427,19480727:2100,14.2,24,8.8,24,-,-,-,-,-,D
1427,19480728:2100,16.4,24,8.0,24,-,-,-,-,-,D
1427,19480729:2100,13.2,24,8.3,24,-,-,-,-,-,D
1427,19480730:2100,15.3,24,9.2,24,-,-,-,-,-,D
1427,19480731:2100,13.6,24,6.7,24,-,-,-,-,-,D
1427,19480801:2100,12.1,24,5.0,24,-,-,-,-,-,D
1427,19480802:2100,14.2,24,3.3,24,-,-,-,-,-,D
1427,19480803:2100,12.8,24,5.0,24,-,-,-,-,-,D
1427,19480804:2100,15.6,24,7.7,24,-,-,-,-,-,D
1427,19480805:2100,15.9,24,5.0,24,-,-,-,-,-,D
1427,19480806:2100,16.1,24,8.1,24,-,-,-,-,-,D
1427,19480807:2100,16.1,24,6.7,24,-,-,-,-,-,D
1427,19480808:2100,13.9,24,8.3,24,-,-,-,-,-,D
1427,19480809:2100,15.6,24,7.7,24,-,-,-,-,-,D
1427,19480810:2100,15.8,24,9.3,24,-,-,-,-,-,D
1427,19480811:2100,13.5,24,7.8,24,-,-,-,-,-,D
1427,19480812:2100,15.0,24,6.4,24,-,-,-,-,-,D
1427,19480813:2100,14.7,24,7.7,24,-,-,-,-,-,D
1427,19480814:2100,14.2,24,8.9,24,-,-,-,-,-,D
1427,19480815:2100,14.3,24,11.6,24,-,-,-,-,-,D
1427,19480816:2100,14.4,24,10.8,24,-,-,-,-,-,D
1427,19480817:2100,15.4,24,5.3,24,-,-,-,-,-,D
1427,19480818:2100,14.8,24,8.9,24,-,-,-,-,-,D
1427,19480819:2100,13.7,24,7.8,24,-,-,-,-,-,D
1427,19480820:2100,13.9,24,3.3,24,-,-,-,-,-,D
1427,19480821:2100,12.8,24,7.2,24,-,-,-,-,-,D
1427,19480822:2100,12.2,24,9.2,24,-,-,-,-,-,D
1427,19480823:2100,15.6,24,8.3,24,-,-,-,-,-,D
1427,19480824:2100,14.7,24,9.8,24,-,-,-,-,-,D
1427,19480825:2100,16.2,24,10.0,24,-,-,-,-,-,D
1427,19480826:2100,16.3,24,11.0,24,-,-,-,-,-,D
1427,19480827:2100,15.3,24,8.3,24,-,-,-,-,-,D
1427,19480828:2100,16.3,24,8.3,24,-,-,-,-,-,D
1427,19480829:2100,15.7,24,8.3,24,-,-,-,-,-,D
1427,19480830:2100,13.5,24,10.6,24,-,-,-,-,-,D
1427,19480831:2100,13.5,24,11.1,24,-,-,-,-,-,D
1427,19480901:2100,15.9,24,11.3,24,-,-,-,-,-,D
1427,19480902:2100,17.2,24,10.8,24,-,-,-,-,-,D
1427,19480903:2100,16.1,24,7.2,24,-,-,-,-,-,D
1427,19480904:2100,13.1,24,7.9,24,-,-,-,-,-,D
1427,19480905:2100,14.1,24,9.2,24,-,-,-,-,-,D
1427,19480906:2100,15.2,24,6.1,24,-,-,-,-,-,D
1427,19480907:2100,15.0,24,9.9,24,-,-,-,-,-,D
1427,19480908:2100,16.1,24,9.4,24,-,-,-,-,-,D
1427,19480909:2100,15.9,24,7.7,24,-,-,-,-,-,D
1427,19480910:2100,16.4,24,7.5,24,-,-,-,-,-,D
1427,19480911:2100,17.6,24,10.0,24,-,-,-,-,-,D
1427,19480912:2100,17.8,24,9.7,24,-,-,-,-,-,D
1427,19480913:2100,18.3,24,9.9,24,-,-,-,-,-,D
1427,19480914:2100,16.7,24,7.8,24,-,-,-,-,-,D
1427,19480915:2100,17.7,24,10.0,24,-,-,-,-,-,D
1427,19480916:2100,16.7,24,12.2,24,-,-,-,-,-,D
1427,19480917:2100,16.1,24,13.3,24,-,-,-,-,-,D
1427,19480918:2100,17.0,24,13.9,24,-,-,-,-,-,D
1427,19480919:2100,16.2,24,13.7,24,-,-,-,-,-,D
1427,19480920:2100,19.6,24,6.7,24,-,-,-,-,-,D
1427,19480921:2100,15.6,24,6.7,24,-,-,-,-,-,D
1427,19480922:2100,17.6,24,6.7,24,-,-,-,-,-,D
1427,19480923:2100,16.2,24,7.2,24,-,-,-,-,-,D
1427,19480924:2100,18.1,24,8.9,24,-,-,-,-,-,D
1427,19480925:2100,17.2,24,11.1,24,-,-,-,-,-,D
1427,19480926:2100,17.9,24,9.4,24,-,-,-,-,-,D
1427,19480927:2100,19.1,24,12.0,24,-,-,-,-,-,D
1427,19480928:2100,16.7,24,12.2,24,-,-,-,-,-,D
1427,19480929:2100,15.6,24,9.6,24,-,-,-,-,-,D
1427,19480930:2100,16.1,24,8.6,24,-,-,-,-,-,D
1427,19481001:2100,14.8,24,9.2,24,-,-,-,-,-,D
1427,19481002:2100,15.1,24,8.7,24,-,-,-,-,-,D
1427,19481003:2100,15.0,24,11.5,24,-,-,-,-,-,D
1427,19481004:2100,16.7,24,11.8,24,-,-,-,-,-,D
1427,19481005:2100,18.5,24,11.1,24,-,-,-,-,-,D
1427,19481006:2100,18.0,24,12.3,24,-,-,-,-,-,D
1427,19481007:2100,18.7,24,10.7,24,-,-,-,-,-,D
1427,19481008:2100,16.2,24,10.4,24,-,-,-,-,-,D
1427,19481009:2100,16.8,24,10.3,24,-,-,-,-,-,D
1427,19481010:2100,17.1,24,11.7,24,-,-,-,-,-,D
1427,19481011:2100,15.7,24,12.1,24,-,-,-,-,-,D
1427,19481012:2100,20.0,24,12.5,24,-,-,-,-,-,D
1427,19481013:2100,18.7,24,13.8,24,-,-,-,-,-,D
1427,19481014:2100,18.9,24,9.9,24,-,-,-,-,-,D
1427,19481015:2100,17.5,24,13.2,24,-,-,-,-,-,D
1427,19481016:2100,18.5,24,8.2,24,-,-,-,-,-,D
1427,19481017:2100,16.3,24,10.1,24,-,-,-,-,-,D
1427,19481018:2100,17.6,24,11.7,24,-,-,-,-,-,D
1427,19481019:2100,20.0,24,13.3,24,-,-,-,-,-,D
1427,19481020:2100,17.6,24,11.1,24,-,-,-,-,-,D
1427,19481021:2100,18.7,24,11.1,24,-,-,-,-,-,D
1427,19481022:2100,20.1,24,15.2,24,-,-,-,-,-,D
1427,19481023:2100,16.6,24,9.1,24,-,-,-,-,-,D
1427,19481024:2100,15.8,24,11.6,24,-,-,-,-,-,D
1427,19481025:2100,16.1,24,9.4,24,-,-,-,-,-,D
1427,19481026:2100,16.6,24,12.0,24,-,-,-,-,-,D
1427,19481027:2100,18.9,24,10.6,24,-,-,-,-,-,D
1427,19481028:2100,20.7,24,12.2,24,-,-,-,-,-,D
1427,19481029:2100,20.3,24,14.7,24,-,-,-,-,-,D
1427,19481030:2100,18.5,24,16.1,24,-,-,-,-,-,D
1427,19481031:2100,21.2,24,15.4,24,-,-,-,-,-,D
1427,19481101:2100,20.7,24,16.4,24,-,-,-,-,-,D
1427,19481102:2100,20.0,24,13.7,24,-,-,-,-,-,D
1427,19481103:2100,21.0,24,10.8,24,-,-,-,-,-,D
1427,19481104:2100,17.7,24,10.4,24,-,-,-,-,-,D
1427,19481105:2100,18.0,24,13.3,24,-,-,-,-,-,D
1427,19481106:2100,20.6,24,13.0,24,-,-,-,-,-,D
1427,19481107:2100,20.4,24,14.0,24,-,-,-,-,-,D
1427,19481108:2100,20.9,24,15.5,24,-,-,-,-,-,D
1427,19481109:2100,23.8,24,16.6,24,-,-,-,-,-,D
1427,19481110:2100,20.6,24,14.8,24,-,-,-,-,-,D
1427,19481111:2100,20.2,24,12.6,24,-,-,-,-,-,D
1427,19481112:2100,19.3,24,11.3,24,-,-,-,-,-,D
1427,19481113:2100,20.1,24,11.3,24,-,-,-,-,-,D
1427,19481114:2100,18.2,24,11.6,24,-,-,-,-,-,D
1427,19481115:2100,18.6,24,11.1,24,-,-,-,-,-,D
1427,19481116:2100,17.6,24,9.2,24,-,-,-,-,-,D
1427,19481117:2100,15.0,24,8.9,24,-,-,-,-,-,D
1427,19481118:2100,19.3,24,10.6,24,-,-,-,-,-,D
1427,19481119:2100,18.3,24,12.2,24,-,-,-,-,-,D
1427,19481120:2100,19.4,24,13.4,24,-,-,-,-,-,D
1427,19481121:2100,17.2,24,11.1,24,-,-,-,-,-,D
1427,19481122:2100,18.9,24,10.6,24,-,-,-,-,-,D
1427,19481123:2100,19.8,24,10.6,24,-,-,-,-,-,D
1427,19481124:2100,18.9,24,10.0,24,-,-,-,-,-,D
1427,19481125:2100,20.3,24,11.7,24,-,-,-,-,-,D
1427,19481126:2100,20.0,24,11.7,24,-,-,-,-,-,D
1427,19481127:2100,20.9,24,13.3,24,-,-,-,-,-,D
1427,19481128:2100,21.1,24,14.4,24,-,-,-,-,-,D
1427,19481129:2100,22.8,24,14.4,24,-,-,-,-,-,D
1427,19481130:2100,22.0,24,11.7,24,-,-,-,-,-,D
1427,19481201:2100,17.3,24,9.2,24,-,-,-,-,-,D
1427,19481202:2100,20.6,24,8.9,24,-,-,-,-,-,D
1427,19481203:2100,17.8,24,12.8,24,-,-,-,-,-,D
1427,19481204:2100,18.6,24,14.4,24,-,-,-,-,-,D
1427,19481205:2100,21.6,24,13.8,24,-,-,-,-,-,D
1427,19481206:2100,21.6,24,13.1,24,-,-,-,-,-,D
1427,19481207:2100,21.4,24,17.2,24,-,-,-,-,-,D
1427,19481208:2100,22.7,24,15.0,24,-,-,-,-,-,D
1427,19481209:2100,20.0,24,13.7,24,-,-,-,-,-,D
1427,19481210:2100,20.3,24,15.0,24,-,-,-,-,-,D
1427,19481211:2100,21.3,24,12.4,24,-,-,-,-,-,D
1427,19481212:2100,19.9,24,14.7,24,-,-,-,-,-,D
1427,19481213:2100,20.0,24,13.9,24,-,-,-,-,-,D
1427,19481214:2100,20.6,24,11.3,24,-,-,-,-,-,D
1427,19481215:2100,20.2,24,12.3,24,-,-,-,-,-,D
1427,19481216:2100,18.7,24,10.6,24,-,-,-,-,-,D
1427,19481217:2100,19.0,24,10.6,24,-,-,-,-,-,D
1427,19481218:2100,22.9,24,16.1,24,-,-,-,-,-,D
1427,19481219:2100,22.9,24,18.5,24,-,-,-,-,-,D
1427,19481220:2100,19.6,24,12.2,24,-,-,-,-,-,D
1427,19481221:2100,21.4,24,14.2,24,-,-,-,-,-,D
1427,19481222:2100,19.0,24,14.6,24,-,-,-,-,-,D
1427,19481223:2100,19.8,24,13.9,24,-,-,-,-,-,D
1427,19481224:2100,22.2,24,14.7,24,-,-,-,-,-,D
1427,19481225:2100,20.2,24,15.9,24,-,-,-,-,-,D
1427,19481226:2100,21.6,24,13.9,24,-,-,-,-,-,D
1427,19481227:2100,22.1,24,15.0,24,-,-,-,-,-,D
1427,19481228:2100,27.2,24,17.2,24,-,-,-,-,-,D
1427,19481229:2100,24.6,24,17.2,24,-,-,-,-,-,D
1427,19481230:2100,22.9,24,16.1,24,-,-,-,-,-,D
1427,19481231:2100,21.0,24,16.0,24,-,-,-,-,-,D
1427,19490101:2100,22.0,24,16.7,24,-,-,-,-,-,D
1427,19490102:2100,21.7,24,17.5,24,-,-,-,-,-,D
1427,19490103:2100,25.4,24,18.3,24,-,-,-,-,-,D
1427,19490104:2100,23.9,24,17.0,24,-,-,-,-,-,D
1427,19490105:2100,23.4,24,17.2,24,-,-,-,-,-,D
1427,19490106:2100,24.7,24,17.6,24,-,-,-,-,-,D
1427,19490107:2100,23.8,24,14.3,24,-,-,-,-,-,D
1427,19490108:2100,21.1,24,14.3,24,-,-,-,-,-,D
1427,19490109:2100,21.8,24,13.2,24,-,-,-,-,-,D
1427,19490110:2100,22.6,24,15.0,24,-,-,-,-,-,D
1427,19490111:2100,23.3,24,18.3,24,-,-,-,-,-,D
1427,19490112:2100,22.2,24,16.7,24,-,-,-,-,-,D
1427,19490113:2100,20.4,24,14.7,24,-,-,-,-,-,D
1427,19490114:2100,18.9,24,14.6,24,-,-,-,-,-,D
1427,19490115:2100,19.8,24,13.3,24,-,-,-,-,-,D
1427,19490116:2100,18.9,24,12.2,24,-,-,-,-,-,D
1427,19490117:2100,21.4,24,15.0,24,-,-,-,-,-,D
1427,19490118:2100,24.0,24,17.8,24,-,-,-,-,-,D
1427,19490119:2100,22.5,24,15.6,24,-,-,-,-,-,D
1427,19490120:2100,23.3,24,14.7,24,-,-,-,-,-,D
1427,19490121:2100,23.1,24,15.6,24,-,-,-,-,-,D
1427,19490122:2100,23.3,24,15.6,24,-,-,-,-,-,D
1427,19490123:2100,22.3,24,15.2,24,-,-,-,-,-,D
1427,19490124:2100,22.6,24,16.1,24,-,-,-,-,-,D
1427,19490125:2100,20.4,24,13.9,24,-,-,-,-,-,D
1427,19490126:2100,20.2,24,12.8,24,-,-,-,-,-,D
1427,19490127:2100,18.7,24,13.9,24,-,-,-,-,-,D
1427,19490128:2100,20.3,24,11.3,24,-,-,-,-,-,D
1427,19490129:2100,20.3,24,12.2,24,-,-,-,-,-,D
1427,19490130:2100,19.1,24,15.0,24,-,-,-,-,-,D
1427,19490131:2100,21.7,24,17.7,24,-,-,-,-,-,D
1427,19490201:2100,22.8,24,13.9,24,-,-,-,-,-,D
1427,19490202:2100,20.8,24,12.7,24,-,-,-,-,-,D
1427,19490203:2100,23.9,24,14.4,24,-,-,-,-,-,D
1427,19490204:2100,22.8,24,19.1,24,-,-,-,-,-,D
1427,19490205:2100,24.4,24,19.9,24,-,-,-,-,-,D
1427,19490206:2100,20.9,24,19.3,24,-,-,-,-,-,D
1427,19490207:2100,24.0,24,18.3,24,-,-,-,-,-,D
1427,19490208:2100,25.0,24,18.6,24,-,-,-,-,-,D
1427,19490209:2100,24.1,24,18.2,24,-,-,-,-,-,D
1427,19490210:2100,24.7,24,18.3,24,-,-,-,-,-,D
1427,19490211:2100,25.0,24,16.7,24,-,-,-,-,-,D
1427,19490212:2100,24.7,24,17.7,24,-,-,-,-,-,D
1427,19490213:2100,26.9,24,18.9,24,-,-,-,-,-,D
1427,19490214:2100,22.3,24,16.6,24,-,-,-,-,-,D
1427,19490215:2100,21.4,24,18.3,24,-,-,-,-,-,D
1427,19490216:2100,22.0,24,18.7,24,-,-,-,-,-,D
1427,19490217:2100,22.8,24,15.7,24,-,-,-,-,-,D
1427,19490218:2100,22.2,24,14.1,24,-,-,-,-,-,D
1427,19490219:2100,21.7,24,15.6,24,-,-,-,-,-,D
1427,19490220:2100,22.1,24,14.1,24,-,-,-,-,-,D
1427,19490221:2100,19.9,24,12.7,24,-,-,-,-,-,D
1427,19490222:2100,23.3,24,19.0,24,-,-,-,-,-,D
1427,19490223:2100,26.2,24,17.8,24,-,-,-,-,-,D
1427,19490224:2100,22.9,24,15.4,24,-,-,-,-,-,D
1427,19490225:2100,19.1,24,13.9,24,-,-,-,-,-,D
1427,19490226:2100,24.4,24,14.4,24,-,-,-,-,-,D
1427,19490227:2100,20.7,24,12.6,24,-,-,-,-,-,D
1427,19490228:2100,23.2,24,15.0,24,-,-,-,-,-,D
1427,19490301:2100,23.3,24,11.1,24,-,-,-,-,-,D
1427,19490302:2100,21.6,24,15.7,24,-,-,-,-,-,D
1427,19490303:2100,22.3,24,16.4,24,-,-,-,-,-,D
1427,19490304:2100,21.3,24,15.1,24,-,-,-,-,-,D
1427,19490305:2100,20.4,24,16.4,24,-,-,-,-,-,D
1427,19490306:2100,24.1,24,18.8,24,-,-,-,-,-,D
1427,19490307:2100,22.9,24,17.8,24,-,-,-,-,-,D
1427,19490308:2100,20.9,24,17.6,24,-,-,-,-,-,D
1427,19490309:2100,19.1,24,16.8,24,-,-,-,-,-,D
1427,19490310:2100,19.6,24,16.9,24,-,-,-,-,-,D
1427,19490311:2100,22.4,24,16.4,24,-,-,-,-,-,D
1427,19490312:2100,21.1,24,15.6,24,-,-,-,-,-,D
1427,19490313:2100,23.1,24,15.3,24,-,-,-,-,-,D
1427,19490314:2100,22.6,24,15.4,24,-,-,-,-,-,D
1427,19490315:2100,22.9,24,15.6,24,-,-,-,-,-,D
1427,19490316:2100,22.9,24,15.0,24,-,-,-,-,-,D
1427,19490317:2100,23.9,24,17.2,24,-,-,-,-,-,D
1427,19490318:2100,23.3,24,18.9,24,-,-,-,-,-,D
1427,19490319:2100,23.1,24,15.0,24,-,-,-,-,-,D
1427,19490320:2100,20.9,24,10.6,24,-,-,-,-,-,D
1427,19490321:2100,19.4,24,14.8,24,-,-,-,-,-,D
1427,19490322:2100,19.4,24,11.5,24,-,-,-,-,-,D
1427,19490323:2100,18.3,24,11.8,24,-,-,-,-,-,D
1427,19490324:2100,20.0,24,13.9,24,-,-,-,-,-,D
1427,19490325:2100,20.2,24,13.5,24,-,-,-,-,-,D
1427,19490326:2100,21.4,24,12.6,24,-,-,-,-,-,D
1427,19490327:2100,16.1,24,5.7,24,-,-,-,-,-,D
1427,19490328:2100,16.1,24,8.1,24,-,-,-,-,-,D
1427,19490329:2100,19.3,24,12.2,24,-,-,-,-,-,D
1427,19490330:2100,20.0,24,10.6,24,-,-,-,-,-,D
1427,19490331:2100,20.8,24,14.0,24,-,-,-,-,-,D
1427,19490401:2100,20.9,24,11.7,24,-,-,-,-,-,D
1427,19490402:2100,19.8,24,12.1,24,-,-,-,-,-,D
1427,19490403:2100,18.1,24,12.8,24,-,-,-,-,-,D
1427,19490404:2100,19.6,24,11.7,24,-,-,-,-,-,D
1427,19490405:2100,20.6,24,12.7,24,-,-,-,-,-,D
1427,19490406:2100,19.2,24,10.0,24,-,-,-,-,-,D
1427,19490407:2100,19.6,24,10.0,24,-,-,-,-,-,D
1427,19490408:2100,18.5,24,13.0,24,-,-,-,-,-,D
1427,19490409:2100,19.6,24,15.0,24,-,-,-,-,-,D
1427,19490410:2100,21.3,24,16.6,24,-,-,-,-,-,D
1427,19490411:2100,18.5,24,13.1,24,-,-,-,-,-,D
1427,19490412:2100,17.7,24,9.1,24,-,-,-,-,-,D
1427,19490413:2100,15.6,24,10.8,24,-,-,-,-,-,D
1427,19490414:2100,19.6,24,12.8,24,-,-,-,-,-,D
1427,19490415:2100,18.5,24,10.0,24,-,-,-,-,-,D
1427,19490416:2100,17.1,24,8.6,24,-,-,-,-,-,D
1427,19490417:2100,17.1,24,8.3,24,-,-,-,-,-,D
1427,19490418:2100,17.3,24,8.8,24,-,-,-,-,-,D
1427,19490419:2100,17.8,24,7.8,24,-,-,-,-,-,D
1427,19490420:2100,16.2,24,8.3,24,-,-,-,-,-,D
1427,19490421:2100,17.2,24,7.4,24,-,-,-,-,-,D
1427,19490422:2100,19.0,24,11.7,24,-,-,-,-,-,D
1427,19490423:2100,17.8,24,12.5,24,-,-,-,-,-,D
1427,19490424:2100,16.2,24,10.4,24,-,-,-,-,-,D
1427,19490425:2100,15.3,24,10.3,24,-,-,-,-,-,D
1427,19490426:2100,17.0,24,12.9,24,-,-,-,-,-,D
1427,19490427:2100,16.8,24,11.9,24,-,-,-,-,-,D
1427,19490428:2100,16.6,24,8.9,24,-,-,-,-,-,D
1427,19490429:2100,17.0,24,6.3,24,-,-,-,-,-,D
1427,19490430:2100,16.0,24,8.1,24,-,-,-,-,-,D
1427,19490501:2100,18.1,24,9.4,24,-,-,-,-,-,D
1427,19490502:2100,18.9,24,9.3,24,-,-,-,-,-,D
1427,19490503:2100,18.3,24,9.2,24,-,-,-,-,-,D
1427,19490504:2100,17.6,24,10.0,24,-,-,-,-,-,D
1427,19490505:2100,17.4,24,10.0,24,-,-,-,-,-,D
1427,19490506:2100,18.7,24,12.2,24,-,-,-,-,-,D
1427,19490507:2100,19.1,24,14.9,24,-,-,-,-,-,D
1427,19490508:2100,17.0,24,13.2,24,-,-,-,-,-,D
1427,19490509:2100,15.6,24,11.1,24,-,-,-,-,-,D
1427,19490510:2100,15.2,24,7.8,24,-,-,-,-,-,D
1427,19490511:2100,10.6,24,6.3,24,-,-,-,-,-,D
1427,19490512:2100,13.2,24,8.3,24,-,-,-,-,-,D
1427,19490513:2100,13.0,24,9.4,24,-,-,-,-,-,D
1427,19490514:2100,14.0,24,10.6,24,-,-,-,-,-,D
1427,19490515:2100,14.3,24,11.7,24,-,-,-,-,-,D
1427,19490516:2100,15.7,24,11.1,24,-,-,-,-,-,D
1427,19490517:2100,16.8,24,10.0,24,-,-,-,-,-,D
1427,19490518:2100,14.2,24,8.7,24,-,-,-,-,-,D
1427,19490519:2100,16.6,24,11.1,24,-,-,-,-,-,D
1427,19490520:2100,15.9,24,12.4,24,-,-,-,-,-,D
1427,19490521:2100,16.8,24,12.2,24,-,-,-,-,-,D
1427,19490522:2100,17.1,24,11.9,24,-,-,-,-,-,D
1427,19490523:2100,15.7,24,12.5,24,-,-,-,-,-,D
1427,19490524:2100,15.7,24,13.7,24,-,-,-,-,-,D
1427,19490525:2100,16.0,24,11.7,24,-,-,-,-,-,D
1427,19490526:2100,17.2,24,14.7,24,-,-,-,-,-,D
1427,19490527:2100,17.8,24,15.0,24,-,-,-,-,-,D
1427,19490528:2100,16.2,24,11.6,24,-,-,-,-,-,D
1427,19490529:2100,18.9,24,9.4,24,-,-,-,-,-,D
1427,19490530:2100,15.6,24,10.6,24,-,-,-,-,-,D
1427,19490531:2100,15.4,24,11.7,24,-,-,-,-,-,D
1427,19490601:2100,17.2,24,10.0,24,-,-,-,-,-,D
1427,19490602:2100,16.4,24,8.9,24,-,-,-,-,-,D
1427,19490603:2100,15.6,24,8.6,24,-,-,-,-,-,D
1427,19490604:2100,16.1,24,10.4,24,-,-,-,-,-,D
1427,19490605:2100,16.8,24,12.2,24,-,-,-,-,-,D
1427,19490606:2100,17.3,24,13.9,24,-,-,-,-,-,D
1427,19490607:2100,17.7,24,11.7,24,-,-,-,-,-,D
1427,19490608:2100,15.0,24,8.4,24,-,-,-,-,-,D
1427,19490609:2100,15.9,24,11.3,24,-,-,-,-,-,D
1427,19490610:2100,14.8,24,10.6,24,-,-,-,-,-,D
1427,19490611:2100,14.2,24,10.4,24,-,-,-,-,-,D
1427,19490612:2100,15.6,24,10.8,24,-,-,-,-,-,D
1427,19490613:2100,13.9,24,7.1,24,-,-,-,-,-,D
1427,19490614:2100,14.2,24,8.3,24,-,-,-,-,-,D
1427,19490615:2100,14.1,24,9.4,24,-,-,-,-,-,D
1427,19490616:2100,13.8,24,10.0,24,-,-,-,-,-,D
1427,19490617:2100,12.4,24,8.7,24,-,-,-,-,-,D
1427,19490618:2100,13.3,24,10.0,24,-,-,-,-,-,D
1427,19490619:2100,12.3,24,8.3,24,-,-,-,-,-,D
1427,19490620:2100,14.3,24,10.6,24,-,-,-,-,-,D
1427,19490621:2100,18.8,24,12.9,24,-,-,-,-,-,D
1427,19490622:2100,17.5,24,13.9,24,-,-,-,-,-,D
1427,19490623:2100,15.4,24,13.6,24,-,-,-,-,-,D
1427,19490624:2100,18.4,24,11.1,24,-,-,-,-,-,D
1427,19490625:2100,17.3,24,10.6,24,-,-,-,-,-,D
1427,19490626:2100,16.3,24,10.0,24,-,-,-,-,-,D
1427,19490627:2100,15.6,24,7.2,24,-,-,-,-,-,D
1427,19490628:2100,15.2,24,8.8,24,-,-,-,-,-,D
1427,19490629:2100,11.5,24,7.8,24,-,-,-,-,-,D
1427,19490630:2100,13.2,24,6.9,24,-,-,-,-,-,D
1427,19490701:2100,13.7,24,8.3,24,-,-,-,-,-,D
1427,19490702:2100,12.8,24,7.2,24,-,-,-,-,-,D
1427,19490703:2100,12.9,24,8.3,24,-,-,-,-,-,D
1427,19490704:2100,13.7,24,10.0,24,-,-,-,-,-,D
1427,19490705:2100,15.0,24,8.3,24,-,-,-,-,-,D
1427,19490706:2100,15.1,24,9.3,24,-,-,-,-,-,D
1427,19490707:2100,16.1,24,10.9,24,-,-,-,-,-,D
1427,19490708:2100,16.2,24,8.3,24,-,-,-,-,-,D
1427,19490709:2100,12.9,24,9.4,24,-,-,-,-,-,D
1427,19490710:2100,14.3,24,10.8,24,-,-,-,-,-,D
1427,19490711:2100,15.6,24,8.8,24,-,-,-,-,-,D
1427,19490712:2100,14.4,24,9.4,24,-,-,-,-,-,D
1427,19490713:2100,14.2,24,10.0,24,-,-,-,-,-,D
1427,19490714:2100,14.6,24,4.4,24,-,-,-,-,-,D
1427,19490715:2100,11.7,24,2.2,24,-,-,-,-,-,D
1427,19490716:2100,14.1,24,2.8,24,-,-,-,-,-,D
1427,19490717:2100,12.2,24,4.8,24,-,-,-,-,-,D
1427,19490718:2100,13.7,24,7.8,24,-,-,-,-,-,D
1427,19490719:2100,14.9,24,5.6,24,-,-,-,-,-,D
1427,19490720:2100,15.7,24,7.9,24,-,-,-,-,-,D
1427,19490721:2100,14.7,24,11.4,24,-,-,-,-,-,D
1427,19490722:2100,15.0,24,11.7,24,-,-,-,-,-,D
1427,19490723:2100,13.7,24,12.4,24,-,-,-,-,-,D
1427,19490724:2100,15.0,24,12.8,24,-,-,-,-,-,D
1427,19490725:2100,17.0,24,12.2,24,-,-,-,-,-,D
1427,19490726:2100,15.0,24,12.8,24,-,-,-,-,-,D
1427,19490727:2100,16.4,24,13.3,24,-,-,-,-,-,D
1427,19490728:2100,18.9,24,11.6,24,-,-,-,-,-,D
1427,19490729:2100,17.3,24,11.1,24,-,-,-,-,-,D
1427,19490730:2100,14.6,24,10.6,24,-,-,-,-,-,D
1427,19490731:2100,14.4,24,9.6,24,-,-,-,-,-,D
1427,19490801:2100,15.6,24,8.7,24,-,-,-,-,-,D
1427,19490802:2100,12.8,24,6.7,24,-,-,-,-,-,D
1427,19490803:2100,13.1,24,8.7,24,-,-,-,-,-,D
1427,19490804:2100,14.4,24,9.0,24,-,-,-,-,-,D
1427,19490805:2100,15.4,24,7.2,24,-,-,-,-,-,D
1427,19490806:2100,12.9,24,9.4,24,-,-,-,-,-,D
1427,19490807:2100,12.8,24,8.9,24,-,-,-,-,-,D
1427,19490808:2100,13.0,24,11.4,24,-,-,-,-,-,D
1427,19490809:2100,15.0,24,9.9,24,-,-,-,-,-,D
1427,19490810:2100,15.2,24,7.8,24,-,-,-,-,-,D
1427,19490811:2100,16.7,24,9.1,24,-,-,-,-,-,D
1427,19490812:2100,15.3,24,7.8,24,-,-,-,-,-,D
1427,19490813:2100,17.0,24,9.4,24,-,-,-,-,-,D
